26553618	1322	37
26553618	39321	1
26553618	18572	70
26553618	51155	35
26553618	149421	32
26553618	35426	62
26553618	12415	6
26553618	25487	58
26553618	78284	8
26553618	39094	28
26553618	396	8
26553618	20005	17
26553618	163206	15
26553618	5688	8
26553618	7464	18
26553618	36192	10
26553618	103587	26
26553618	45424	20
26553618	864778	10
26553618	31282	2
26553618	14665	1
26553618	8417	15
26553618	35881	60
26553618	39629	16
26553618	30934	36
26553618	679	43
26553618	8631	26
26553618	6502	6
26553618	128170	16
26553618	8408	15
26553618	3693	1
26553618	35573	38
26553618	7845	1
26553618	43221	23
26553618	43020	4
26553618	95456	48
26553618	69887	10
26553618	17952	7
26553618	318	1
26553618	47031	7
26553618	717	3
26553618	3598	1
26553618	30726	1
26553618	5511	5
26553618	54910	4
26553618	527	11
26553618	3067	20
26553618	36329	11
26553618	86300	4
26553618	31823	10
26553618	18424	7
26553618	86807	3
26553618	44512	6
26553618	155817	10
26553618	52284	17
26553618	16794	1
26553618	94430	1
26553618	35467	11
26553618	154760	3
26553618	31720	6
26553618	175459	11
26553618	36061	2
26553618	270544	4
26553618	158687	9
26553618	47472	1
26553618	62520	1
26553618	3847	2
26553618	180098	10
26553618	29318	15
26553618	3688	18
26553618	43832	4
26553618	26917	5
26553618	6804	6
26553618	31790	5
26553618	5680	8
26553618	39404	16
26553618	39191	20
26553618	54752	6
26553618	84222	20
26553618	34868	9
26553618	35565	6
26553618	194350	1
26553618	19752	1
26553618	32748	4
26553618	6423	4
26553618	62255	5
26553618	43713	3
26553618	155890	3
26553618	6659	1
26553618	14556	3
26553618	2015	1
26553618	76324	2
26553618	191106	1
26553618	57293	1
26553618	64806	1
26553618	200939	2
26553618	851	4
26553618	1431	3
26553618	39068	2
26553618	103410	14
40723056	27963	1
40723056	26254	21
40723056	31859	1
40723056	5772	3
40723056	27569	1
40723056	31682	58
40723056	114268	1
40723056	26913	7
40723056	60441	7
40723056	33585	12
40723056	30989	9
40723056	17663	5
40723056	20005	1
40723056	10340	3
40723056	11133	2
40723056	105039	4
40723056	31684	1
40723056	18689	6
40723056	142708	4
40723056	35372	1
40723056	113897	4
40723056	73846	15
40723056	10925	1
40723056	15736	1
40723056	1183	3
40723056	256	11
40723056	26563	2
40723056	1475689	3
40723056	122734	4
40723056	27846	1
40723056	43253	1
40723056	63568	1
40723056	25089	1
40723056	36293	1
40723056	103221	1
40723056	141685	1
40723056	36422	1
40723056	129428	4
40723056	52941	2
40723056	8250	2
40723056	130702	1
40723056	17956	1
40723056	5013	6
40723056	53043	2
40723056	65567	1
40723056	32044	3
40723056	51018	1
40723056	12801	1
40723056	32461	3
40723056	24491	3
40723056	30076	1
40723056	669	1
40723056	117	1
40723056	65431	2
40723056	18750	5
40723056	122704	1
40723056	47551	1
40723056	10843	1
40723056	14088	1
40723056	100181	2
40723056	10559	1
8481988	54411	42
8481988	36192	32
8481988	220055	27
8481988	35492	21
8481988	91479	23
8481988	104700	8
8481988	10130	8
8481988	20757	24
8481988	137530	57
8481988	9730	73
8481988	37281	24
8481988	44924	23
8481988	132303	11
8481988	107711	41
8481988	7107	77
8481988	82158	199
8481988	11586	122
8481988	8296	35
8481988	13588	72
8481988	81426	37
8481988	12724	207
8481988	126523	51
8481988	14898	93
8481988	61480	73
8481988	37956	102
8481988	6071	24
8481988	87471	45
8481988	95544	87
8481988	13683	56
8481988	140405	24
8481988	36617	25
8481988	13717	25
8481988	30560	86
8481988	30658	6
8481988	11609	21
8481988	31007	28
8481988	12876	32
8481988	238968	18
8481988	95720	4
8481988	65591	31
8481988	61867	16
8481988	3366	17
8481988	41291	109
8481988	33417	17
8481988	41285	7
8481988	72267	144
8481988	1183	38
8481988	3544	43
8481988	81429	1
8481988	3839	12
8481988	657873	21
8481988	398	35
8481988	163	13
8481988	434	1
8481988	123085	10
8481988	39525	4
8481988	4853	76
8481988	130737	7
8481988	81947	30
8481988	120913	2
8481988	55813	16
8481988	3351	5
8481988	16181	2
8481988	3735	7
8481988	47997	8
8481988	123687	1
8481988	81433	11
8481988	345	11
8481988	8801	18
8481988	35376	9
8481988	4481	2
8481988	33682	10
8481988	8377	10
8481988	39943	3
8481988	8466	3
8481988	61166	11
8481988	6035	9
8481988	3136	28
8481988	61616	1
8481988	137349	16
8481988	5605	2
8481988	132	5
8481988	130636	2
8481988	82358	3
8481988	15572	3
8481988	18821	4
8481988	29207	1
8481988	16693	1
8481988	5756	14
8481988	30222	4
8481988	215083	2
8481988	635	1
8481988	103741	9
8481988	164	6
8481988	95244	14
8481988	33414	3
8481988	991	5
8481988	60911	1
8481988	151428	1
8481988	17862	1
8481988	6542	6
8481988	80781	1
8481988	76367	16
8481988	47383	3
8481988	6857	18
8481988	13352	1
8481988	1154	2
8481988	7764	3
8481988	196521	1
8481988	47457	1
8481988	303	1
8481988	717	10
8481988	115000	4
8481988	212952	1
8481988	137553	1
8481988	125825	1
8481988	12553	1
8481988	519	1
8481988	16633	1
8481988	30246	2
8481988	8478	1
8481988	79152	1
8481988	110232	1
8481988	151010	1
45270459	120	55
45270459	16922	189
45270459	4087	142
45270459	199186	1
45270459	15495	11
45270459	71844	11
45270459	1341	124
45270459	301	75
45270459	23332	134
45270459	13755	27
45270459	278830	74
45270459	24889	60
45270459	28	79
45270459	14826	56
45270459	14877	116
45270459	200939	78
45270459	27131	73
45270459	12806	117
45270459	35426	226
45270459	136192	41
45270459	72592	202
45270459	35950	5
45270459	65211	121
45270459	93216	24
45270459	40103	50
45270459	44908	22
45270459	92537	21
45270459	94371	3
45270459	49701	161
45270459	47470	349
45270459	95060	37
45270459	16619	31
45270459	315291	95
45270459	5522	61
45270459	127868	35
45270459	12226	112
45270459	14084	1
45270459	323	105
45270459	126166	29
45270459	6409	1
45270459	5489	3
45270459	34224	2
45270459	66109	1
45270459	147832	2
45270459	48822	2
45270459	15530	15
45270459	40250	2
45270459	32052	11
45270459	66514	17
45270459	6284	285
45270459	39212	143
45270459	144156	15
45270459	12457	133
45270459	229507	55
45270459	5937	46
45270459	328677	35
45270459	97	10
45270459	105	58
45270459	60842	142
45270459	201076	30
45270459	149667	131
45270459	60911	16
45270459	1175	10
45270459	36231	3
45270459	40152	1
45270459	27180	5
45270459	34552	2
45270459	16903	5
45270459	3511	19
45270459	21356	3
45270459	8791	1
45270459	168344	8
45270459	29507	1
45270459	9716	94
45270459	84759	5
45270459	5711	17
45270459	1118	1
45270459	591	2
45270459	8571	46
45270459	68198	41
45270459	14099	12
45270459	29172	14
45270459	39137	16
45270459	65457	3
45270459	30406	3
45270459	31163	1
45270459	12768	1
45270459	35379	1
45270459	3136	2
45270459	21056	52
45270459	15958	56
45270459	991	109
45270459	20358	12
45270459	32748	6
45270459	39001	19
45270459	16435	1
45270459	5870	3
45270459	6087	2
45270459	6882	5
45270459	11380	7
45270459	40209	41
45270459	133768	2
45270459	31790	11
45270459	19426	1
45270459	6473	10
45270459	34109	1
45270459	33972	1
45270459	28235	1
45270459	30589	1
45270459	97142	2
45270459	30908	29
45270459	26219	8
45270459	30513	6
45270459	6244	15
45270459	33296	1
45270459	32524	1
45270459	9802	3
45270459	5833	1
45270459	23758	21
45270459	186166	19
45270459	83428	2
45270459	21299	5
45270459	29518	1
45270459	27299	1
45270459	10408	1
45270459	222363	1
45270459	85586	1
45270459	13587	1
45270459	6688	1
45270459	6036	1
45270459	35432	2
45270459	41371	1
45270459	8767	2
45270459	111583	1
45270459	144495	1
45270459	111413	1
45270459	17045	1
45270459	38485	3
45270459	3847	1
45270459	13533	3
45270459	1626	1
45270459	10559	2
45270459	13752	2
45270459	34051	1
45270459	21851	25
45270459	17613	1
45270459	18285	1
45270459	317666	1
9420139	133136	65
9420139	504	384
9420139	79242	183
9420139	9303	88
9420139	28055	142
9420139	503	289
9420139	36382	72
9420139	3709	131
9420139	33306	195
9420139	814	130
9420139	61948	121
9420139	15581	125
9420139	38434	463
9420139	44908	4
9420139	29728	120
9420139	81947	117
9420139	147344	4
9420139	1259	14
9420139	572660	30
9420139	652	10
9420139	93	208
9420139	111265	41
9420139	80781	62
9420139	205277	3
9420139	1157	51
9420139	102776	4
9420139	132788	12
9420139	1510	22
9420139	54412	34
9420139	3136	6
9420139	1118	1
9420139	1217	51
9420139	164201	18
9420139	925	261
9420139	125749	11
9420139	184671	7
9420139	134961	1
9420139	1526	97
9420139	111726	4
9420139	36123	12
9420139	767	4
9420139	54777	9
9420139	53733	2
9420139	54075	2
9420139	17321	4
9420139	33376	1
9420139	165915	2
9420139	78286	4
9420139	61616	4
9420139	35712	9
9420139	61918	4
9420139	36054	13
9420139	84580	2
9420139	39131	2
9420139	33440	12
9420139	1391	6
9420139	1398	6
9420139	12300	1
9420139	964	2
9420139	13840	1
9420139	1322	21
9420139	18379	6
9420139	162618	71
9420139	16952	9
9420139	86299	1
9420139	77879	7
35928310	45610	8
35928310	81263	2
35928310	6003	1
35928310	53568	1
35928310	112080	2
35928310	8411	1
35928310	57474	6
35928310	4820	1
35928310	1784409	6
35928310	54280	6
35928310	15535	4
35928310	55197	9
35928310	242172	1
35928310	159246	1
35928310	1017	1
35928310	1	20
35928310	9285	1
35928310	35881	1
35928310	45605	10
35928310	256	7
35928310	4959	2
35928310	62255	58
35928310	8098	8
35928310	15368	9
35928310	8121	2
35928310	282291	2
35928310	6824	6
35928310	47904	2
35928310	38230	4
35928310	6825	4
35928310	288522	1
35928310	68034	2
35928310	43713	29
35928310	35281	1
35928310	37444	7
35928310	5511	6
35928310	68497	8
35928310	8662	21
35928310	52014	1
35928310	5716	20
35928310	9298	11
35928310	12534	3
35928310	35929	4
35928310	20826	4
35928310	31050	1
35928310	390	5
35928310	3067	2
35928310	216373	1
35928310	151	6
35928310	17862	1
35928310	62262	8
35928310	23164	27
35928310	9006	3
35928310	2182	11
35928310	66210	1
35928310	68111	2
35928310	113238	1
35928310	241509	6
35928310	5569	4
35928310	69955	5
35928310	879	5
35928310	42610	1
35928310	87384	1
35928310	5379	1
35928310	42582	8
35928310	42643	20
35928310	206833	9
35928310	47957	1
35928310	83572	1
35928310	396	5
35928310	21356	4
35928310	59473	3
35928310	21461	1
35928310	18646	1
35928310	613277	1
35928310	20005	3
35928310	652	1
35928310	31535	1
35928310	6177	2
35928310	46863	2
35928310	44600	4
35928310	11661	5
35928310	111086	3
35928310	18853	1
35928310	1524	1
35928310	128323	1
35928310	4094	1
35928310	6669	1
5793279	66210	7
5793279	42643	23
5793279	46863	4
5793279	63179	2
5793279	42585	22
5793279	23164	2
5793279	4481	26
5793279	162506	8
5793279	241204	12
5793279	8007	4
5793279	31498	2
5793279	31482	14
5793279	28879	7
5793279	100257	1
5793279	30983	15
5793279	21805	10
5793279	4267	9
5793279	18602	12
5793279	94832	2
5793279	251867	3
5793279	23635	9
5793279	28656	5
5793279	29778	1
5793279	13674	24
5793279	34259	2
5793279	51401	11
5793279	107236	6
5793279	39518	3
5793279	7963	1
5793279	120943	9
5793279	30076	7
5793279	3764	3
5793279	18341	2
5793279	33477	5
5793279	31160	6
5793279	1475689	1
5793279	5972	1
5793279	5081	5
5793279	21505	4
5793279	51775	10
5793279	49781	3
5793279	18206	5
5793279	116763	2
5793279	19931	1
5793279	20826	1
5793279	17862	15
5793279	7961	1
5793279	151	8
5793279	21423	3
5793279	37629	3
5793279	26913	1
5793279	50946	5
5793279	669	1
5793279	36121	2
5793279	105657	3
5793279	39242	2
5793279	5975	2
5793279	97134	1
5793279	55772	5
5793279	53414	6
5793279	613277	7
5793279	31430	4
5793279	196710	5
5793279	4268	3
5793279	6705	6
5793279	4179	4
5793279	31125	2
5793279	32671	4
5793279	49744	4
5793279	39525	1
5793279	88446	4
5793279	18799	1
5793279	5739	3
5793279	35376	1
5793279	37240	1
5793279	717	2
5793279	8675	1
5793279	18188	2
5793279	40463	1
5793279	18933	1
5793279	147980	1
5793279	14588	1
5793279	49561	1
5793279	3934	5
5793279	18366	1
5793279	47848	5
5793279	6740	3
5793279	1463	6
5793279	13676	3
5793279	44733	1
5793279	31489	1
5793279	28277	2
5793279	18135	3
5793279	31535	1
5793279	7617	1
5793279	5210	2
5793279	69096	2
5793279	14055	2
5793279	18609	1
5793279	12557	2
5793279	3112	1
5793279	123268	1
5793279	219756	2
5793279	13773	1
5793279	21062	1
5793279	29338	2
5793279	22974	1
5793279	51018	1
5793279	83996	3
5793279	36533	2
5793279	31137	1
5793279	12562	3
5793279	24065	2
5793279	1472169	1
5793279	19128	1
5793279	18311	3
5793279	31091	2
5793279	42635	1
5793279	6500	1
5793279	181505	1
5793279	89252	1
5793279	34776	1
5793279	18492	1
5793279	13556	1
5793279	45020	1
33641567	121751	43
33641567	81433	1
33641567	263373	6
33641567	122471	18
33641567	169758	6
33641567	146704	1
33641567	32057	27
33641567	180761	11
33641567	87879	13
33641567	27122	13
33641567	202518	188
33641567	18913	4
33641567	94684	4
33641567	246926	2
33641567	31862	31
33641567	42657	2
33641567	21816	11
33641567	8250	17
33641567	31883	85
33641567	32577	27
33641567	32058	3
33641567	33766	12
33641567	31523	141
33641567	6796	3
33641567	119191	27
33641567	32346	53
33641567	14171	81
33641567	114311	7
33641567	170472	1
33641567	114523	4
33641567	31725	6
33641567	120943	6
33641567	110097	14
33641567	40321	3
33641567	27653	25
33641567	111364	9
33641567	101819	15
33641567	32177	10
33641567	99006	1
33641567	141295	3
33641567	85649	1
33641567	114780	7
33641567	78945	6
33641567	27060	18
33641567	32244	3
33641567	9001	1
33641567	18821	2
33641567	32088	21
33641567	17040	7
33641567	123309	4
33641567	5905	2
33641567	87392	3
33641567	105039	7
29817982	78626	61
29817982	71797	43
29817982	4955	63
29817982	1291	330
29817982	99389	192
29817982	24928	142
29817982	17441	354
29817982	4142	134
29817982	104638	94
29817982	86041	204
29817982	15694	16
29817982	95060	5
29817982	173601	166
29817982	77929	1
29817982	25880	22
29817982	5761	11
29817982	17211	275
29817982	23760	1
29817982	74349	102
29817982	104191	31
29817982	17028	3
29817982	2473	101
29817982	24871	38
29817982	17621	16
29817982	25111	20
29817982	27780	266
29817982	6592	52
29817982	33382	11
29817982	76206	95
29817982	16566	12
29817982	293489	141
29817982	14166	7
29817982	24870	11
29817982	17077	46
29817982	87470	12
29817982	18042	38
29817982	75646	38
29817982	5762	24
29817982	5561	71
29817982	206417	60
29817982	17731	11
29817982	17003	34
29817982	22245	22
29817982	19450	1
29817982	88152	38
29817982	16891	13
29817982	17448	26
29817982	18593	5
29817982	16878	7
29817982	39910	22
29817982	16965	5
29817982	94495	1
29817982	1175	29
29817982	17688	19
29817982	1200	9
29817982	21851	3
29817982	17723	8
29817982	5550	10
29817982	17282	117
29817982	39416	34
29817982	26344	10
29817982	6002	47
29817982	15958	74
29817982	14087	16
29817982	75644	42
29817982	33621	21
29817982	201150	263
29817982	23478	115
29817982	16948	59
29817982	227316	7
29817982	17597	36
29817982	210205	2
29817982	103585	19
29817982	72592	16
29817982	24889	13
29817982	94698	5
29817982	1341	5
29817982	5739	7
29817982	111365	84
29817982	75474	68
29817982	176741	14
29817982	26710	10
29817982	25474	115
29817982	22764	8
29817982	16601	70
29817982	111413	1
29817982	47470	10
29817982	17978	29
29817982	353	23
29817982	5483	11
29817982	5759	2
29817982	16606	11
29817982	19321	19
29817982	160421	1
29817982	49878	9
29817982	9157	3
29817982	24893	17
29817982	31338	40
29817982	17218	44
29817982	26210	28
29817982	17543	2
29817982	19580	1
29817982	75647	21
29817982	86324	18
29817982	87846	3
29817982	59154	17
29817982	77882	27
29817982	6717	2
29817982	27860	11
29817982	5760	24
29817982	94693	9
29817982	18085	5
29817982	31152	15
29817982	6584	9
29817982	41388	2
29817982	18077	16
29817982	19895	9
29817982	31944	13
29817982	16721	2
29817982	30997	2
29817982	111320	16
29817982	15004	1
29817982	95791	20
29817982	17730	9
29817982	1112	8
29817982	33868	6
29817982	16279	10
29817982	307739	3
29817982	15022	22
29817982	42540	7
29817982	19765	11
29817982	17868	10
29817982	279530	10
29817982	95792	4
29817982	307304	11
29817982	80722	12
29817982	7766	11
29817982	39106	9
29817982	17212	12
29817982	951	2
29817982	40359	7
29817982	40354	8
29817982	19880	7
22461284	147344	132
22461284	12724	12
22461284	16883	2
22461284	1202	12
22461284	60903	12
22461284	12567	5
22461284	2158	17
22461284	60902	11
22461284	1754	5
22461284	1473	5
22461284	13886	3
22461284	11586	9
22461284	11609	2
22461284	30560	8
22461284	30658	3
22461284	95072	46
22461284	96082	226
22461284	16877	136
22461284	135000	35
22461284	365	142
22461284	975	49
22461284	38404	8
22461284	675128	68
22461284	204144	28
22461284	17237	30
22461284	605	21
22461284	79327	7
22461284	79411	9
22461284	274	45
22461284	95068	169
22461284	118281	77
22461284	19287	56
22461284	16354	207
22461284	33924	21
22461284	55828	24
22461284	1185	2
22461284	7764	16
22461284	1735	22
22461284	127	56
22461284	39131	7
22461284	101411	184
22461284	359	3
22461284	18167	5
22461284	1360	19
22461284	3044	13
22461284	19030	60
22461284	1259	1
22461284	95657	3
22461284	789	8
22461284	107373	22
22461284	66425	7
22461284	107116	26
22461284	19294	103
22461284	534	4
22461284	31523	2
22461284	113346	143
22461284	41285	82
22461284	452	14
22461284	124689	4
22461284	61605	14
22461284	61101	33
22461284	61480	72
22461284	14821	66
22461284	18002	3
22461284	19288	1
22461284	95076	12
22461284	475	17
22461284	82158	1
22461284	28415	73
22461284	19320	21
22461284	134961	17
22461284	135824	48
22461284	33753	47
22461284	87460	31
22461284	17539	13
22461284	202	18
22461284	29883	97
22461284	15575	5
22461284	9006	1
22461284	39298	1
22461284	101819	5
22461284	145998	1
22461284	400	28
22461284	15582	1
22461284	111832	30
22461284	185129	9
22461284	15331	1
22461284	135100	10
22461284	39733	5
22461284	132303	11
22461284	125753	10
22461284	25884	11
22461284	30208	20
22461284	1112	3
22461284	1217	11
22461284	93	2
22461284	10889	3
22461284	80	1
22461284	15455	14
22461284	35922	1
6245226	35203	40
6245226	148071	19
6245226	34538	69
6245226	36514	278
6245226	34530	1
6245226	36513	81
6245226	6857	23
6245226	809	44
6245226	1518	95
6245226	35372	38
6245226	117	46
6245226	19468	195
6245226	9015	51
6245226	879	214
6245226	101345	55
6245226	35362	116
6245226	54313	92
6245226	173944	13
6245226	19244	63
6245226	35270	30
6245226	34217	6
6245226	200093	6
6245226	259244	12
6245226	63130	8
6245226	3847	8
6245226	124317	2
6245226	23927	2
6245226	36520	28
6245226	36974	25
6245226	166318	43
6245226	177704	3
6245226	20480	15
6245226	1626	6
6245226	97457	5
6245226	22404	39
6245226	126725	13
6245226	35379	3
6245226	36932	56
6245226	106180	1
6245226	35032	12
6245226	105313	12
6245226	64154	6
6245226	38752	2
6245226	15511	1
6245226	15509	3
6245226	18726	8
6245226	19409	3
6245226	18929	20
6245226	14998	2
6245226	34061	1
6245226	14566	2
6245226	19433	33
6245226	97553	6
6245226	9487	5
6245226	459	8
6245226	93447	14
6245226	10003	15
6245226	34015	9
6245226	52190	8
6245226	105228	9
6245226	19680	1
6245226	30279	3
6245226	91526	4
6245226	19107	30
6245226	34224	3
6245226	688	2
6245226	5646	14
6245226	12800	13
6245226	19426	9
6245226	47060	2
6245226	35905	1
6245226	1806327	9
6245226	33990	8
6245226	40441	2
6245226	3136	1
6245226	12226	1
6245226	38251	1
6245226	160597	1
6245226	53335	1
6245226	91598	1
6245226	6287	1
6245226	109348	1
6245226	6071	17
17122714	118219	23
17122714	23919	18
17122714	1079	36
17122714	18181	10
17122714	19625	27
17122714	701	17
17122714	48935	56
17122714	10094	31
17122714	86202	23
17122714	86731	33
17122714	291	30
17122714	10692	98
17122714	13505	51
17122714	101772	2
17122714	20845	61
17122714	39242	30
17122714	717	37
17122714	113322	18
17122714	12743	21
17122714	12442	39
17122714	37714	17
17122714	55978	27
17122714	48279	55
17122714	42308	54
17122714	108852	25
17122714	54603	25
17122714	49471	59
17122714	39943	49
17122714	1474337	8
17122714	14665	14
17122714	27890	38
17122714	135919	12
17122714	34051	17
17122714	11984	26
17122714	23534	18
17122714	12792	47
17122714	19806	16
17122714	20565	40
17122714	70915	75
17122714	128563	74
17122714	11778	15
17122714	104705	10
17122714	13764	70
17122714	15511	19
17122714	12832	54
17122714	8225	28
17122714	52792	9
17122714	79910	23
17122714	13551	67
17122714	9678	33
17122714	24858	21
17122714	11287	20
17122714	15736	34
17122714	38651	65
17122714	67161	29
17122714	10654	9
17122714	11069	9
17122714	69157	21
17122714	128140	11
17122714	16881	2
17122714	57415	27
17122714	38634	32
17122714	62966	12
17122714	119928	99
17122714	10367	25
17122714	94468	13
17122714	242002	23
17122714	231465	8
17122714	1154	20
17122714	16794	1
17122714	18178	1
17122714	4481	15
17122714	48802	37
17122714	73846	20
17122714	14342	19
17122714	35776	10
17122714	15315	10
17122714	30246	20
17122714	1489	18
17122714	137840	39
17122714	1550	7
17122714	93919	29
17122714	105039	1
17122714	10279	26
17122714	18303	6
17122714	74329	11
17122714	43832	9
17122714	7866	23
17122714	124317	49
17122714	21081	9
17122714	7574	1
17122714	69132	11
17122714	11128	4
17122714	78500	12
17122714	15509	29
17122714	72807	7
17122714	18708	23
17122714	13502	9
17122714	74345	26
17122714	99336	7
17122714	86725	3
17122714	12172	5
17122714	60098	10
17122714	33132	8
17122714	20534	15
17122714	1123	12
17122714	14652	15
17122714	3943	86
17122714	9972	10
17122714	7359	3
17122714	58092	17
17122714	30163	5
17122714	15750	21
17122714	82231	12
17122714	206057	1
17122714	18582	2
17122714	9968	16
17122714	67487	1
17122714	16782	1
17122714	9075	1
17122714	67094	3
17122714	9912	1
17122714	20146	1
6909536	201150	63
6909536	29505	57
6909536	11661	9
6909536	43	57
6909536	62714	257
6909536	20991	9
6909536	30374	194
6909536	520	44
6909536	29507	222
6909536	39068	34
6909536	40486	6
6909536	42858	12
6909536	29300	111
6909536	44512	18
6909536	44	63
6909536	17047	24
6909536	995	10
6909536	30790	164
6909536	58205	1
6909536	17162	274
6909536	39212	56
6909536	29318	13
6909536	39145	4
6909536	18002	27
6909536	441446	30
6909536	184493	12
6909536	32017	13
6909536	105532	14
6909536	31201	14
6909536	113346	1
6909536	16737	1
6909536	17068	34
6909536	118413	5
6909536	56	4
6909536	39206	1
6909536	5796	5
6909536	17147	34
6909536	29506	25
6909536	40298	59
6909536	48164	6
6909536	2321	27
6909536	71	8
6909536	15501	21
6909536	41412	2
6909536	16396	130
6909536	10442	15
6909536	61604	11
6909536	101819	1
6909536	314	75
6909536	38835	12
6909536	104622	26
6909536	6869	32
6909536	105771	31
6909536	5426	13
6909536	32328	15
6909536	262272	9
6909536	365	12
6909536	57248	26
6909536	23879	20
6909536	47346	34
6909536	268057	10
6909536	191691	13
6909536	65030	4
6909536	162947	1
6909536	17377	12
6909536	28464	3
6909536	4094	12
6909536	32934	9
6909536	6035	1
6909536	991	4
6909536	5556	1
6909536	6542	1
6909536	33428	1
6909536	84693	11
6909536	14686	8
6909536	15574	1
6909536	92537	10
6909536	14821	2
6909536	848192	1
6909536	6843	68
6909536	39001	11
6909536	85916	1
6909536	81992	7
6909536	8675	1
6909536	10557	4
6909536	35467	1
6909536	16614	10
6909536	111994	14
6909536	1212695	2
6909536	86558	1
6909536	43503	17
6909536	39453	20
6909536	15331	1
6909536	6071	2
6909536	140405	1
6909536	35839	1
6909536	15531	123
6909536	61609	15
6909536	16137	20
6909536	64127	1
6909536	241204	38
6909536	315291	11
6909536	40639	13
6909536	31102	30
6909536	31026	17
6909536	51095	1
6909536	29440	1
6909536	16458	1
6909536	62789	10
6909536	43291	15
6909536	10889	4
6909536	8221	1
6909536	144613	2
6909536	32577	15
6909536	9492	1
6909536	11474	3
6909536	614376	1
6909536	282479	2
6909536	105	7
6909536	66455	1
6909536	41950	13
6909536	46105	52
6909536	53167	34
6909536	38881	6
6909536	84689	2
6909536	307304	3
6909536	17552	1
6909536	17196	3
6909536	105181	5
6909536	31163	7
6909536	8173	2
6909536	1079	5
6909536	21060	1
6909536	30680	2
6909536	12390	13
6909536	27557	9
22163127	18447	139
22163127	54655	149
22163127	10559	4
22163127	204573	43
22163127	5511	128
22163127	6688	20
22163127	1236	102
22163127	10925	10
22163127	117490	20
22163127	28665	58
22163127	87374	14
22163127	18602	8
22163127	33477	302
22163127	31498	52
22163127	3847	34
22163127	23632	1
22163127	12562	1
22163127	256	1
22163127	34587	10
22163127	386	2
22163127	41175	1
22163127	33944	2
22163127	34051	1
22163127	43681	1
22163127	10724	1
22163127	31433	122
22163127	657873	1
22163127	31411	1
22163127	61189	1
22163127	185172	1
22163127	230	1
22163127	152	1
22163127	31907	32
22163127	8791	17
22163127	128	24
22163127	68691	2
22163127	18621	2
22163127	69096	25
22163127	132	13
22163127	123268	9
22163127	51018	204
22163127	10675	14
22163127	123871	15
22163127	110097	9
22163127	10107	14
22163127	89252	4
22163127	47312	127
22163127	8929	2
22163127	1526	3
22163127	45020	15
22163127	30983	8
22163127	18169	24
22163127	68731	1
22163127	90239	1
22163127	123169	1
22163127	91925	8
22163127	90585	1
22163127	5470	1
22163127	111423	1
22163127	31466	1
22163127	87855	10
22163127	121138	17
22163127	83188	6
22163127	31136	16
22163127	47346	155
22163127	28032	1
22163127	31137	61
22163127	54514	1
22163127	64806	3
22163127	39119	8
22163127	18572	1
22163127	39131	1
22163127	32718	19
22163127	19519	1
22163127	12855	1
22163127	401	1
22163127	63015	2
22163127	11904	1
22163127	42657	1
22163127	141583	1
22163127	3957	1
22163127	6577	7
22163127	6758	2
22163127	396	1
22163127	6502	2
22163127	54544	3
22163127	390	3
22163127	5426	1
22163127	19189	1
22163127	93320	1
22163127	36221	1
22163127	55765	1
22163127	54123	1
22163127	7995	1
22163127	35379	6
22163127	3672	2
22163127	20230	3
22163127	18381	3
22163127	21054	2
22163127	5972	27
22163127	20314	11
22163127	5949	8
22163127	156599	2
22163127	25190	5
22163127	155449	1
22163127	9291	1
22163127	117344	61
22163127	42610	5
22163127	12557	3
22163127	123884	50
22163127	144988	7
22163127	32670	24
22163127	29957	3
22163127	40107	1
22163127	18188	37
22163127	31165	62
22163127	50946	115
22163127	18853	65
22163127	114531	3
22163127	94832	7
22163127	114931	15
22163127	23163	5
6578173	22989	28
6578173	50284	210
6578173	31305	225
6578173	185641	21
6578173	256	114
6578173	28513	2
6578173	18234	39
6578173	109637	3
6578173	1783765	21
6578173	6844	37
6578173	185659	139
6578173	520	248
6578173	68872	29
6578173	20146	4
6578173	117	152
6578173	39367	414
6578173	69076	31
6578173	108916	2
6578173	42657	27
6578173	48784	43
6578173	63693	9
6578173	879	62
6578173	259	3
6578173	3840	4
6578173	163005	1
6578173	32162	46
6578173	12583	78
6578173	199721	26
6578173	31050	189
6578173	25255	174
6578173	152701	3
6578173	61748	3
6578173	38860	4
6578173	9291	148
6578173	538	11
6578173	3847	22
6578173	9015	13
6578173	18871	4
6578173	28462	2
6578173	180	3
6578173	3957	1
6578173	11080	2
6578173	67816	3
6578173	54544	1
6578173	15736	58
6578173	37259	1
6578173	11182	2
6578173	68632	1
6578173	98942	1
6578173	1183	1
6578173	119	1
6578173	67316	1
6578173	1474337	51
6578173	6499	18
6578173	8184	58
6578173	151	23
6578173	15376	4
6578173	111474	13
6578173	67572	17
6578173	223512	26
6578173	848192	34
6578173	1372	4
6578173	14088	1
6578173	46234	1
6578173	5905	78
6578173	160706	1
6578173	64534	2
6578173	41124	43
6578173	45608	6
6578173	26918	31
6578173	64484	9
6578173	1858	1
6578173	9127	31
5631089	85016	156
5631089	495	63
5631089	52	18
5631089	16977	32
5631089	15767	159
5631089	15530	101
5631089	199186	176
5631089	40250	53
5631089	199445	81
5631089	365	13
5631089	18268	8
5631089	125825	12
5631089	112410	19
5631089	13668	159
5631089	40350	63
5631089	3351	26
5631089	137786	1
5631089	10977	32
5631089	199274	61
5631089	113525	12
