9868	29147
4307	29172
13973	29194
9716	29207
3952	29211
1915	29244
14008	29267
9037	29300
9660	29304
2771	29316
2771	29317
14033	29318
5047	29338
5520	29363
14058	29364
188	29384
188	29385
14088	29417
7396	29426
14097	29440
14129	29494
14133	29503
14134	29505
14134	29506
14134	29507
14141	29518
8920	29539
1605	29540
1605	29541
13556	29598
14208	29631
2425	29668
13556	29680
14242	29691
12603	29707
13556	29718
13556	29728
2556	29751
14289	29774
13522	29778
13550	29779
6852	29787
6852	29789
9158	29802
9158	29803
1607	29883
467	29957
13715	29958
7272	30006
4621	30023
13585	30035
438	30076
14455	30078
9625	30134
74	30163
182	30208
2111	30215
5815	30221
182	30222
350	30223
2714	30224
6822	30232
182	30238
182	30242
140	30246
182	30247
14528	30262
14537	30279
7396	30280
262	30281
13719	30284
14554	30311
5192	30340
262	30344
5192	30352
6766	30353
14554	30356
14574	30361
6766	30363
14134	30374
6766	30404
801	30406
14590	30436
12616	30455
801	30484
14628	30485
6776	30513
6199	30524
14208	30532
12616	30551
5608	30560
138	30582
2442	30583
801	30589
14672	30593
8233	30619
5608	30658
6199	30680
12654	30691
12616	30693
14719	30712
14554	30715
8891	30723
14724	30726
67	30735
13917	30758
5282	30767
9037	30790
11523	30791
13197	30797
13197	30798
1958	30804
1958	30805
1958	30835
138	30848
8891	30854
7334	30869
7334	30870
14785	30873
14794	30896
14794	30897
7334	30899
14795	30900
6776	30908
14809	30934
1958	30938
14810	30947
14819	30965
9873	30983
14825	30989
4168	30994
8852	30997
4250	31005
9716	31007
8947	31008
14834	31009
14836	31014
5282	31017
8991	31026
14839	31029
14841	31038
2758	31050
13037	31051
14847	31054
14850	31057
14858	31074
14863	31089
416	31091
14798	31094
686	31097
6306	31098
6306	31099
6306	31100
2866	31102
2923	31103
6282	31113
14836	31114
14866	31122
1958	31124
1958	31125
6306	31132
1958	31135
1958	31136
1958	31137
4168	31140
14831	31144
1871	31152
7334	31156
14020	31160
14134	31163
105	31165
14871	31167
6156	31179
4307	31183
13449	31199
6199	31201
9043	31202
14900	31207
14871	31216
8920	31258
360	31275
14932	31282
4227	31287
4227	31290
360	31291
2562	31305
4111	31309
2986	31321
2986	31329
2562	31333
2986	31334
12603	31338
6108	31358
2986	31390
9430	31411
146	31413
14998	31424
438	31430
266	31433
3954	31440
2980	31453
499	31458
15015	31461
15000	31466
1969	31482
5465	31489
9873	31498
11646	31500
5396	31508
7047	31523
15042	31526
141	31535
365	31554
15065	31576
1793	31579
3915	31593
15075	31598
15079	31603
1789	31621
5175	31623
7334	31633
7598	31655
11523	31657
15095	31661
3954	31675
14724	31678
14825	31682
14825	31684
15104	31688
15105	31691
2429	31698
6205	31701
15110	31706
3	31711
7598	31713
4168	31719
4168	31720
15114	31721
9506	31722
15111	31724
15116	31725
15118	31728
15116	31731
15116	31732
14208	31741
15128	31748
15042	31760
12987	31761
9883	31771
15135	31773
15136	31774
9498	31785
1958	31786
1958	31787
425	31790
14208	31795
15145	31796
32	31797
2590	31801
15075	31806
13449	31807
801	31815
4169	31823
15155	31826
5572	31829
3269	31845
1017	31851
14841	31854
15168	31859
15110	31862
7047	31883
3616	31885
9944	31886
295	31907
801	31925
138	31933
8233	31935
6766	31938
15192	31943
8852	31944
8773	31947
15195	31949
2505	31950
14795	31951
15027	31957
12381	31961
15202	31963
15195	31964
12381	31969
15200	31970
2200	31975
9126	31985
14208	31998
14795	32014
14806	32017
15196	32018
15217	32021
15217	32036
2	32044
15127	32051
7137	32052
15093	32054
15093	32056
15192	32057
15192	32058
15192	32059
6766	32060
3318	32072
9944	32073
15236	32077
15120	32084
3120	32085
15111	32088
15240	32093
9334	32097
15128	32115
15101	32133
4366	32143
13349	32149
12151	32162
3722	32164
6270	32169
8136	32175
10705	32177
15255	32187
2923	32188
471	32220
8136	32240
15192	32244
8773	32323
15332	32328
9538	32331
15334	32335
15338	32346
15352	32393
182	32411
7397	32446
4690	32461
137	32515
2986	32524
15393	32533
8233	32540
8852	32547
15406	32548
15407	32549
15417	32573
15418	32577
9064	32587
9511	32647
3415	32655
1935	32658
2322	32659
301	32670
5465	32671
2937	32672
9147	32680
3837	32688
9136	32706
4482	32718
9147	32722
238	32745
15483	32748
3019	32761
424	32766
15487	32772
9141	32784
9340	32794
4006	32806
266	32813
627	32814
2932	32833
15479	32839
3019	32841
1359	32860
3019	32863
11756	32871
15529	32897
13151	32900
12419	32923
15540	32927
62	32934
15543	32938
2983	32960
5476	32961
266	32976
368	32986
238	32989
424	32993
238	32999
1359	33043
5718	33053
15578	33056
5749	33076
7325	33077
15594	33087
15526	33088
5047	33114
365	33119
1359	33126
15538	33129
515	33132
2874	33136
304	33154
15594	33165
15624	33170
709	33171
709	33179
8595	33182
2506	33199
7309	33213
15642	33216
3912	33240
15593	33242
15652	33244
15653	33247
15654	33249
15662	33265
3019	33276
15063	33278
15624	33279
2986	33296
2123	33304
13397	33306
15629	33320
15686	33322
2214	33326
15688	33328
9511	33331
15692	33336
3590	33350
10028	33355
2824	33371
10024	33372
14208	33374
8596	33376
16	33381
7042	33382
11179	33388
3055	33390
1517	33405
1671	33408
8039	33414
8039	33417
10028	33418
4049	33424
2938	33428
8040	33440
8773	33448
9178	33449
15418	33470
4482	33477
438	33496
1666	33517
424	33553
844	33554
10398	33555
424	33556
8596	33580
15773	33585
9040	33621
1514	33659
1825	33661
15810	33678
2558	33682
8132	33683
8037	33704
15820	33725
15822	33738
15653	33740
164	33747
14242	33751
60	33753
15830	33766
11611	33771
14242	33783
14082	33788
10028	33791
10276	33793
2596	33798
15841	33804
15852	33828
1315	33832
526	33852
15770	33861
12718	33862
89	33864
334	33866
15867	33868
15881	33906
3821	33911
3821	33914
3821	33915
421	33924
3138	33939
365	33944
15890	33946
3254	33947
15892	33950
1701	33959
9751	33962
2623	33965
3744	33972
15901	33977
8821	33990
804	33993
9832	33997
15906	34001
9690	34004
330	34005
3263	34006
15895	34007
139	34010
7582	34011
3007	34012
6550	34015
15910	34019
3744	34036
391	34050
249	34051
2552	34056
7638	34061
1708	34066
137	34075
127	34106
3744	34109
15914	34120
6149	34121
15936	34125
9847	34141
281	34150
2788	34158
3712	34164
3750	34166
9620	34187
9620	34194
97	34201
4467	34214
9911	34217
14596	34224
14596	34227
2937	34239
139	34258
805	34259
9683	34277
15993	34302
6941	34324
9136	34330
15914	34340
9847	34342
3721	34361
140	34381
844	34403
15543	34413
7907	34416
262	34418
319	34506
9787	34509
913	34510
9787	34513
15975	34514
137	34530
9466	34538
15480	34551
1179	34552
9915	34556
16067	34563
9915	34564
15997	34586
37	34587
16088	34631
1385	34714
3312	34727
15168	34752
13286	34776
13286	34783
3416	34799
16139	34800
3424	34852
2902	34867
10494	34868
16184	34915
3893	34981
4181	34997
9620	35029
9620	35032
9620	35036
2123	35119
1359	35121
266	35145
16245	35203
9773	35208
95	35218
2988	35270
12808	35276
16255	35277
3855	35281
5045	35298
295	35302
295	35304
3724	35321
3724	35322
2732	35323
15906	35337
2	35338
5749	35341
16268	35343
16269	35345
2821	35362
137	35363
6149	35372
6865	35376
16281	35379
3269	35382
2940	35392
319	35398
2917	35400
3013	35420
1763	35426
6546	35427
3087	35429
2416	35432
15385	35433
8389	35444
16303	35449
2111	35463
2111	35465
4672	35467
15937	35469
16269	35482
16269	35486
272	35487
493	35492
3131	35502
2979	35546
16078	35551
16322	35552
6136	35558
16324	35559
2647	35565
4206	35572
2585	35573
16328	35574
5045	35579
16340	35609
16340	35610
16362	35696
1092	35712
16371	35714
7295	35718
16384	35746
2733	35755
6263	35758
9903	35770
1703	35771
4091	35773
3317	35774
239	35776
9550	35778
16104	35779
13616	35799
9903	35800
16404	35803
12346	35821
326	35827
15542	35834
2732	35839
10398	35841
16061	35844
3896	35871
3896	35873
16399	35875
16421	35881
6408	35883
16293	35885
295	35890
549	35897
2732	35901
2732	35903
9466	35905
7895	35906
7895	35907
295	35912
6545	35922
12187	35929
4005	35934
3137	35938
127	35950
10310	35954
2094	35960
16447	36009
2586	36012
1092	36021
4181	36038
2553	36046
3724	36048
16078	36051
1092	36054
249	36057
16459	36061
4247	36065
10704	36091
16268	36092
9660	36094
9660	36095
2113	36121
417	36123
16474	36126
140	36133
1914	36149
7809	36159
14806	36160
6173	36161
4181	36168
16490	36188
502	36191
493	36192
10522	36215
3715	36218
16289	36221
423	36222
6393	36231
16498	36232
16498	36236
2354	36245
266	36253
15523	36269
3149	36273
2894	36274
4121	36275
16426	36289
14596	36290
3013	36293
62	36301
5397	36302
1763	36329
6236	36332
1825	36342
9773	36344
16522	36345
7591	36346
10525	36354
16524	36366
16525	36368
16530	36380
8389	36381
1092	36382
2827	36420
5701	36422
16555	36451
16563	36469
4117	36470
245	36474
9527	36499
16575	36506
9916	36512
16579	36513
16203	36514
9803	36520
16426	36521
9766	36527
5255	36529
11732	36532
11732	36533
4596	36542
16586	36554
14783	36555
16593	36573
10537	36579
15904	36583
504	36605
6577	36617
10154	36626
16632	36676
11744	36685
3763	36695
13205	36696
16575	36716
8671	36720
5785	36721
2762	36722
2826	36726
3711	36729
16655	36741
16295	36744
14073	36753
15662	36758
16663	36782
9720	36788
12346	36806
2354	36815
3013	36825
330	36829
15235	36883
61	36887
16707	36918
16708	36919
3013	36930
16203	36932
10191	36934
3309	36968
16203	36974
2940	36998
16752	37011
2416	37023
6047	37037
16771	37076
3027	37150
15884	37163
2094	37165
5590	37207
417	37212
3573	37230
16817	37240
16821	37249
16823	37254
16825	37259
16077	37266
15181	37281
247	37287
11079	37353
16859	37360
10033	37363
16663	37376
425	37385
424	37408
1804	37409
16352	37428
2827	37433
9933	37434
9650	37437
145	37438
12187	37444
4009	37456
2940	37471
5263	37481
266	37492
326	37494
3319	37509
8443	37538
8029	37572
2112	37574
6576	37576
1677	37590
16915	37608
16920	37629
9807	37630
2762	37641
4752	37646
14783	37649
16556	37667
139	37676
16946	37708
8821	37714
5349	37716
2072	37781
3573	37786
127	37793
16398	37808
9735	37813
2988	37815
417	37865
15923	37875
804	37887
16362	37956
2751	37972
17002	37973
8879	37979
3520	37989
2618	37990
4581	38004
4718	38005
2762	38008
8879	38014
3048	38015
17013	38016
2751	38017
6149	38048
4586	38059
37	38082
3837	38138
16273	38140
7989	38145
2762	38202
12187	38230
12187	38231
6173	38233
16426	38251
3544	38323
15087	38339
289	38340
2442	38343
17106	38354
17109	38359
3661	38369
17113	38373
17113	38378
8853	38386
1354	38388
3915	38400
105	38404
973	38430
6879	38434
12326	38467
12986	38485
17171	38584
509	38630
223	38634
1268	38637
2991	38644
973	38651
10309	38652
16574	38655
10101	38676
13645	38693
10101	38742
4056	38752
17269	38835
489	38836
17282	38854
17285	38860
17291	38866
6198	38881
17305	38902
85	38981
4586	38990
17352	39000
3113	39001
5191	39005
11033	39008
7301	39015
3424	39016
4624	39017
17282	39028
17370	39045
3113	39068
17370	39089
3971	39094
15200	39099
17404	39106
9766	39107
17411	39119
5162	39127
219	39130
184	39131
5397	39135
17417	39137
17421	39145
11224	39146
17443	39182
17444	39183
4206	39184
10330	39191
7993	39206
3113	39212
17474	39235
290	39242
17479	39243
6208	39265
17489	39266
1690	39267
4681	39297
13500	39298
17507	39308
17515	39321
4207	39323
13500	39325
507	39326
15438	39331
9362	39350
11305	39352
17370	39362
17527	39365
17528	39366
4399	39367
17507	39375
17533	39382
4681	39384
17538	39403
17539	39404
17542	39414
34	39416
17547	39425
15732	39434
6199	39453
4687	39455
10363	39459
2508	39497
10324	39500
4600	39518
17585	39523
709	39525
17586	39531
6305	39543
6043	39608
17617	39621
16633	39629
4687	39631
17372	39686
13549	39689
16340	39731
172	39733
16340	39746
71	39755
4556	39762
71	39766
9766	39773
17663	39791
10363	39846
2689	39862
34	39910
350	39943
5137	39970
272	39971
648	40033
3103	40103
290	40107
3103	40110
17269	40136
278	40143
6393	40152
3103	40209
17653	40237
7137	40250
6710	40275
6278	40296
8166	40298
9295	40321
17809	40350
34	40354
2706	40359
11020	40369
17815	40374
354	40375
17824	40401
14795	40407
12381	40408
6263	40441
514	40460
17842	40462
5613	40463
54	40486
17848	40490
2989	40532
17128	40639
12615	40666
13138	40672
15594	40868
5608	40888
17664	40977
7046	40978
3055	41122
3027	41123
1894	41124
2691	41126
18084	41127
10324	41131
18086	41132
6779	41161
222	41168
18106	41175
627	41178
15520	41183
18108	41185
18124	41217
18125	41218
6207	41226
7135	41251
7050	41255
3887	41256
10339	41282
5778	41285
374	41291
374	41298
3915	41300
676	41339
17406	41344
6249	41368
4191	41371
18151	41372
6747	41374
18153	41376
18154	41377
6747	41384
18160	41388
18165	41395
2508	41399
3112	41404
2506	41406
17539	41412
3112	41423
5821	41430
6047	41434
6249	41445
25	41446
18161	41448
2506	41450
18175	41453
85	41457
18205	41489
18206	41517
18220	41524
18224	41529
2563	41531
18220	41532
18248	41569
18248	41571
18231	41574
5749	41587
2925	41592
15202	41596
18271	41612
18273	41615
1946	41617
18224	41619
18275	41620
18278	41624
17221	41665
11249	41687
16633	41690
7661	41703
8372	41759
2638	41760
3887	41798
18356	41808
18280	41809
18358	41815
2768	41821
676	41861
676	41867
18365	41872
16632	41882
11285	41893
18375	41897
4620	41942
15332	41950
4752	42021
18458	42065
6822	42073
11055	42095
9764	42117
5609	42120
4113	42146
4781	42147
18032	42180
16889	42221
2442	42227
15924	42234
4603	42245
18555	42253
14217	42293
4890	42308
2866	42368
7160	42381
17804	42393
11058	42439
3565	42459
18656	42477
2250	42494
4729	42501
18673	42504
1680	42521
4558	42528
405	42540
6111	42552
18690	42560
10763	42582
15409	42585
1437	42586
18704	42603
6461	42610
4732	42616
733	42622
18713	42635
840	42643
18717	42650
17339	42654
5046	42655
4399	42656
4112	42657
18721	42661
4101	42677
3027	42678
14088	42694
3593	42728
9991	42740
66	42746
372	42747
7488	42769
17443	42803
4114	42809
212	42812
6881	42813
3349	42815
2257	42818
2436	42858
2436	42871
17095	42914
18835	42915
3146	42916
3117	42935
18852	42944
18857	42951
4596	42965
4603	43010
16256	43015
18898	43020
3825	43021
5748	43024
18900	43034
2940	43054
18914	43060
2637	43066
1338	43108
13453	43118
12312	43139
16898	43140
2555	43146
18292	43163
18989	43212
4399	43221
200	43253
19021	43289
19022	43291
530	43294
18365	43325
4169	43367
461	43423
2552	43460
19119	43488
2436	43493
4101	43503
6111	43549
11521	43561
15730	43640
19239	43681
15334	43713
15096	43793
10112	43832
6278	43833
4112	43836
3389	43863
3083	44155
8731	44158
6047	44166
8731	44191
15195	44193
2457	44194
6421	44204
12603	44205
1682	44227
16691	44256
5396	44257
1130	44283
17585	44285
1649	44397
16682	44419
16682	44429
2583	44442
54	44490
19583	44499
31	44500
4672	44510
19585	44512
9288	44537
19605	44578
6673	44600
3690	44670
12986	44681
19645	44689
17585	44698
11179	44700
19654	44716
9717	44720
19648	44724
15362	44733
1700	44737
16889	44766
5476	44814
1812	44815
4206	44818
19474	44861
5397	44871
19715	44873
15820	44894
15738	44908
19733	44912
10024	44913
155	44922
2558	44924
19744	44940
2549	44958
15557	44981
17547	44986
16281	44993
1812	44996
10339	45018
9618	45020
14033	45032
5821	45050
844	45060
10324	45065
3136	45105
2102	45187
4564	45196
19836	45199
4047	45233
4117	45294
198	45323
14305	45324
15917	45327
4117	45363
54	45424
3445	45457
2354	45459
19955	45471
19977	45512
16269	45513
509	45552
1789	45563
20018	45605
9473	45608
2757	45609
20020	45610
9910	45647
4114	45648
20029	45650
20030	45651
9826	45653
16018	45700
16859	45701
5821	45702
9559	45704
18734	45758
811	45853
223	45863
1760	45904
16740	45952
3103	45957
3103	45958
1758	45983
18280	45990
5821	45992
17815	46045
308	46094
20217	46105
4600	46126
20249	46173
1074	46202
520	46234
9838	46249
2990	46299
9875	46338
1664	46379
19869	46388
20318	46395
7303	46405
18568	46485
3045	46500
7304	46517
17507	46526
20399	46613
2592	46636
1792	46702
86	46719
20427	46787
15523	46790
11305	46806
20437	46812
3045	46819
20449	46832
840	46863
18576	46874
2562	46879
10154	46910
20479	46937
20487	46970
15010	46992
259	47031
19268	47034
9466	47060
509	47137
1958	47138
19819	47142
20533	47147
20432	47161
16153	47239
2623	47251
20586	47312
18340	47318
16022	47326
409	47346
2927	47383
14305	47386
9875	47396
3389	47410
20318	47436
844	47438
2101	47452
350	47457
2173	47469
18695	47470
20281	47472
405	47506
6104	47510
9488	47526
3544	47528
9978	47551
391	47553
350	47561
5307	47570
6668	47571
2708	47608
2950	47613
3415	47633
17316	47686
15385	47707
54	47737
6779	47839
9937	47848
8197	47859
10093	47904
20774	47906
2112	47952
19023	47953
86	47957
9740	47992
3037	47997
290	48000
184	48012
18159	48027
56	48048
2916	48049
406	48052
93	48068
3711	48106
184	48111
36	48126
289	48127
14134	48164
17547	48188
1826	48191
1607	48196
6138	48211
709	48217
308	48218
20118	48243
20118	48244
20895	48251
20895	48252
20901	48269
4879	48279
20934	48337
20934	48338
20934	48339
238	48578
336	48584
859	48645
21065	48646
9847	48648
2788	48715
21088	48722
21092	48735
17187	48778
6108	48780
6004	48784
3731	48802
6561	48822
2927	48836
3059	48925
21160	48928
2267	48930
5884	48935
3513	49047
15098	49105
15098	49114
7460	49162
2923	49302
1874	49337
2200	49428
14783	49461
3122	49471
4890	49472
3141	49489
18161	49506
14836	49507
18164	49516
9789	49561
8617	49571
18695	49701
14798	49742
14020	49744
11237	49779
4020	49780
15326	49781
8731	49878
11664	49895
21587	49968
9801	49984
8731	49985
16881	50087
9801	50208
21698	50214
184	50215
8731	50228
9220	50236
11180	50244
14823	50251
1915	50252
11180	50284
21718	50307
21587	50397
2200	50464
4313	50468
4313	50836
9064	50849
8946	50853
21983	50867
19437	50885
15050	50946
4313	50947
6204	50970
18458	50989
15053	51018
17444	51060
3126	51095
2866	51102
2866	51115
13163	51154
18179	51155
15000	51211
12381	51221
1915	51401
4168	51529
16525	51545
4168	51612
12986	51691
13774	51775
10027	51782
7838	51784
28	51814
1626	51825
1703	51848
9938	51870
227	51924
13844	51933
453	51953
19645	52014
2988	52022
16474	52080
1999	52085
9762	52106
22402	52127
1999	52129
6371	52146
6550	52190
14718	52284
3108	52316
22469	52327
4630	52366
22488	52384
17699	52408
22469	52421
22468	52422
1717	52427
4313	52448
22515	52454
22535	52498
1900	52526
4191	52530
8	52604
18507	52628
18220	52695
4672	52759
12808	52763
1935	52792
16201	52904
15155	52912
22716	52941
11237	52946
2805	52984
2937	52985
5681	52999
2442	53004
2442	53005
3730	53011
18371	53021
8649	53035
8649	53037
8649	53038
11249	53039
22753	53043
82	53054
2556	53056
4206	53143
22637	53157
3670	53167
4578	53198
3136	53233
3136	53234
8030	53282
3724	53332
16053	53335
2767	53352
1708	53408
691	53414
16542	53434
22930	53446
22930	53447
22930	53448
16823	53517
3136	53568
3136	53569
22976	53573
2846	53627
3727	53637
3727	53641
2758	53695
3855	53721
6350	53733
6138	53735
2923	53848
23101	53902
2123	53911
16447	53950
23130	53951
4672	53958
2555	53962
23140	53964
23151	53979
23154	53983
4672	54015
23035	54074
6138	54075
6290	54085
295	54123
1708	54133
1690	54209
21163	54280
2638	54287
4684	54289
16281	54313
14932	54358
493	54411
493	54412
11984	54421
15437	54514
23478	54531
16289	54544
2638	54578
23520	54600
4959	54603
6138	54610
1602	54653
15538	54654
23458	54655
2937	54656
16825	54675
8233	54680
15578	54725
20934	54734
23587	54752
3784	54758
8443	54760
6861	54776
6138	54777
7499	54824
15198	54883
29	54910
16293	54937
23779	55084
2583	55099
4752	55120
23817	55166
5300	55187
16525	55190
1704	55197
1704	55199
23842	55206
2596	55287
7496	55315
23273	55345
2556	55373
23912	55383
245	55473
475	55512
3727	55522
11059	55526
2427	55581
350	55709
1946	55757
2596	55765
24141	55772
3999	55777
2558	55813
3852	55816
1607	55828
1648	55839
1915	55844
19681	55932
869	55950
3091	55978
461	55990
7661	56030
16611	56066
16293	56321
4126	56346
425	56473
2691	56489
18506	56611
2874	56659
23140	56670
18373	56821
1069	56830
24660	56918
5884	56948
19980	57190
2791	57216
2914	57220
279	57228
14208	57233
37	57234
3588	57238
97	57242
17171	57244
365	57247
140	57248
3588	57257
2865	57293
153	57295
4033	57365
4965	57384
4879	57415
4564	57425
6043	57448
24888	57454
3960	57474
4726	57517
10236	57604
1651	57781
425	57827
17285	57895
18399	58005
3153	58092
18656	58100
3730	58112
2933	58205
3999	58229
1894	58315
153	58476
4558	58653
2555	58912
3019	58952
190	58964
25716	59125
4558	59154
6577	59237
16800	59238
2559	59257
5597	59473
3103	59504
5701	59769
10711	59773
12151	59783
26027	59788
19022	59792
10711	59795
26030	59796
26030	59832
709	59951
10711	60055
15104	60063
10191	60069
26158	60098
13187	60126
13187	60127
26173	60133
14565	60154
200	60186
26209	60227
26255	60296
12151	60324
10336	60407
9295	60415
14018	60424
3013	60441
12151	60600
4106	60689
4083	60699
17344	60776
2587	60792
8988	60818
361	60832
19490	60833
5254	60835
19	60842
8764	60850
17474	60858
17404	60859
9703	60867
23038	60894
432	60902
432	60903
8804	60911
11033	60916
11	60926
26586	60934
1358	60941
11033	61043
51	61050
60	61101
26654	61102
13317	61118
26667	61130
3938	61135
4467	61146
2559	61166
19239	61189
8890	61193
245	61200
17443	61204
350	61212
8035	61287
517	61305
15654	61353
20479	61357
8649	61370
4023	61372
26809	61386
3141	61388
26813	61396
436	61442
26840	61449
5778	61480
18212	61551
13163	61569
495	61578
13159	61604
186	61605
2673	61609
26813	61611
17443	61615
8597	61616
3916	61618
3026	61619
10330	61647
7545	61658
26975	61741
163	61748
33	61765
15810	61852
3885	61867
3909	61918
1704	61925
3909	61948
4397	61951
4397	61963
7661	61977
16	61981
10724	62031
412	62087
26512	62088
238	62112
520	62157
10236	62165
1825	62167
5300	62244
27155	62255
16289	62262
11266	62285
14809	62288
16428	62291
3200	62297
1708	62299
238	62300
23912	62326
4083	62348
3136	62370
3136	62371
3136	62372
16680	62375
3136	62399
18989	62421
8030	62431
9487	62436
11237	62456
4117	62480
17414	62488
4165	62491
4168	62520
3730	62522
17349	62535
17349	62551
11245	62584
4083	62657
20281	62706
4083	62714
27337	62729
7907	62734
3019	62753
27357	62768
140	62789
4398	62816
27379	62836
8039	62870
520	62900
27410	62916
26160	62923
10046	62959
4890	62966
4165	62989
4596	63003
4482	63015
2846	63054
3027	63055
17404	63081
3027	63092
24292	63102
27243	63130
12236	63138
1789	63151
499	63160
840	63179
27533	63251
6067	63255
26747	63278
7272	63279
27556	63295
27585	63351
1711	63366
27594	63367
2487	63396
4586	63469
16525	63477
27638	63482
23478	63497
27673	63568
2437	63649
2799	63668
15385	63669
4399	63693
18507	63727
6891	63739
27747	63748
4025	63750
27748	63751
27749	63752
8856	63797
489	63806
1664	63816
5128	63871
23461	63933
6891	63947
10395	63952
465	64062
13344	64066
3897	64088
27848	64089
13253	64115
5590	64127
15385	64139
3731	64147
9760	64152
9762	64154
16252	64158
18947	64171
5590	64172
1774	64214
10395	64221
10395	64326
84	64467
2267	64482
10121	64483
2562	64484
4455	64485
17794	64486
6047	64488
14876	64524
20031	64534
2000	64538
691	64614
424	64631
16078	64708
19980	64709
4672	64744
3076	64748
1690	64779
380	64787
1998	64793
380	64806
28116	64852
2926	64854
16574	64885
15003	64932
28154	64983
3128	65006
11266	65029
28168	65030
4242	65037
28142	65047
15026	65073
2301	65211
368	65221
8852	65233
3717	65252
259	65313
3841	65319
238	65345
15120	65367
15119	65368
514	65389
23146	65411
6270	65427
238	65431
2301	65457
380	65488
28314	65509
4459	65551
3318	65567
3590	65591
20700	65608
3514	65642
1338	65646
1774	65667
1605	65673
4603	65681
28383	65695
28388	65710
18030	65735
2570	65739
28306	65760
93	65774
3739	65842
13300	65896
28458	65897
28210	65901
11281	65921
16480	65944
16574	65951
19339	65966
64	66025
1708	66038
4459	66063
4721	66064
28314	66075
16574	66082
27	66106
15313	66109
15191	66157
1708	66164
840	66205
15437	66206
840	66210
16269	66230
16281	66236
248	66245
9473	66313
16825	66330
22955	66362
172	66425
1602	66429
28388	66448
17681	66450
8132	66455
17706	66467
453	66481
16889	66498
4171	66514
7916	66524
475	66530
8170	66588
12566	66625
238	66627
1092	66647
28688	66676
27059	66712
5613	66716
15820	66724
23151	66732
145	66797
28733	66813
3136	66826
1708	66830
2976	66831
1690	66845
110	66857
28749	66875
514	66890
1675	66925
4171	66939
4459	66949
869	66974
28778	66980
4171	66981
1532	67090
25515	67094
15594	67118
869	67146
25046	67161
238	67247
10315	67256
1521	67299
16	67316
7907	67320
7906	67321
28852	67332
4532	67335
11305	67343
14871	67364
336	67365
9875	67366
2763	67416
301	67422
16062	67478
406	67487
4249	67493
2871	67494
28889	67501
1774	67533
709	67535
869	67562
9537	67564
10191	67572
1625	67596
520	67615
1826	67619
4187	67638
6270	67645
3670	67654
4249	67696
481	67751
28943	67779
4672	67790
2585	67816
28973	67867
2559	67874
13347	67894
3045	67906
10306	67908
13624	67913
6262	67920
10539	67932
844	67958
2475	68001
16269	68002
16269	68003
29034	68010
4609	68034
4127	68111
29069	68139
22761	68144
29079	68170
4780	68198
259	68203
259	68206
3792	68264
2586	68291
4609	68344
15608	68364
11224	68380
198	68397
5717	68426
6120	68436
2596	68444
259	68466
3724	68472
29065	68474
29065	68475
4127	68497
11179	68517
5717	68520
481	68558
368	68632
20900	68684
29122	68691
697	68707
29204	68731
6379	68759
29177	68775
1899	68798
11285	68802
266	68858
22962	68872
391	68897
9638	68905
135	68909
424	68992
424	69010
29341	69076
424	69091
1793	69096
135	69127
1792	69132
29227	69157
3380	69166
1899	69167
1666	69202
15160	69239
132	69253
3909	69334
489	69426
5717	69431
10398	69456
266	69496
14209	69555
424	69560
22637	69568
29535	69581
7029	69611
37	69624
37	69625
172	69686
16214	69722
5069	69730
467	69847
5619	69887
85	69904
21163	69955
1074	70604
4008	70671
973	70915
27243	70979
14932	71044
11474	71128
6040	71216
18852	71219
6896	71483
30374	71569
30412	71651
9826	71776
19349	71781
2689	71797
7990	71844
22923	71851
22923	71965
22923	71982
3909	72036
486	72083
15425	72126
15852	72127
8450	72144
30366	72193
17809	72197
11072	72263
30640	72267
9766	72269
2673	72436
5818	72553
3890	72562
429	72592
9615	72665
2932	72690
9778	72715
1301	72807
4596	72850
711	72851
29069	72895
4170	72984
1594	73215
2252	73563
1144	73846
1074	74021
29069	74023
857	74045
9746	74149
12808	74230
6844	74257
6844	74259
6230	74329
6230	74345
1513	74349
30412	75414
1513	75474
243	75620
8800	75644
8800	75646
2694	75647
30366	75654
12597	75895
31872	76024
3739	76027
32155	76206
1491	76264
1491	76324
15851	76347
31872	76348
1535	76367
6766	76369
32248	76454
2950	76561
16889	76767
16889	76772
14726	77033
1772	77085
1339	77122
85	77165
85	77166
384	77250
422	77337
32559	77379
18899	77389
18899	77390
14792	77436
30366	77438
3915	77443
2287	77766
7600	77798
6014	77816
8358	77848
15852	77850
30284	77855
20895	77868
1599	77871
51	77879
7058	77882
278	77884
278	77910
222	77917
8014	77918
20449	77927
7058	77929
1680	77936
32732	77946
1502	77964
3057	78000
32793	78045
222	78131
8358	78132
3057	78196
27749	78227
23478	78266
32732	78283
1767	78284
8597	78286
15653	78295
20895	78297
517	78315
3916	78316
110	78363
172	78366
5818	78370
6844	78415
278	78439
69	78444
1605	78499
1605	78500
8651	78559
12452	78626
20449	78641
32716	78704
6205	78945
30284	78971
6205	78992
5031	79051
6205	79076
17811	79102
17527	79150
8597	79152
3886	79161
28818	79242
1514	79290
3916	79327
258	79411
355	79462
27748	79516
17811	79811
4890	79910
27848	79916
33529	80146
17113	80208
17811	80482
1935	80698
5745	80702
354	80721
365	80722
8040	80781
6189	80822
3695	81116
33908	81163
1666	81168
52	81196
33952	81260
33954	81263
3961	81289
33977	81304
14471	81421
14471	81423
3885	81426
3885	81429
3885	81433
6195	81485
2030	81490
